key	file	index	id	flags	ja	ko
S1S:m02mes:4	m02mes.bin	4	0x07E5	dup=S1S:m01mes:113;gaiji=81B8	まかせてください‼	맡겨　주세요‼
S1S:m02mes:5	m02mes.bin	5	0x07E6	dup=S1S:m01mes:114	見ていてくださいね、\n大神さん。	지켜봐　주세요，\n오오가미　씨．
S1S:m02mes:6	m02mes.bin	6	0x07E7	dup=S1S:m01mes:115	まだ、まだ大丈夫……	아직，　아직　괜찮아……
S1S:m02mes:7	m02mes.bin	7	0x07E8	dup=S1A:0801tbl:1020	ありがとうございます！	감사합니다！
S1S:m02mes:8	m02mes.bin	8	0x07E9	dup=S1S:m01mes:117	がんばって！　大神さん！	힘내요！　오오가미　씨！
S1S:m02mes:9	m02mes.bin	9	0x07EA	dup=S1S:m01mes:118	大神さんが頼りです！	오오가미　씨만　믿을게요！
S1S:m02mes:10	m02mes.bin	10	0x07EB	dup=S1S:m01mes:119	きゃぁぁぁ……	꺄아아아……
S1S:m02mes:11	m02mes.bin	11	0x07EC	dup=S1S:m01mes:120	つっ、\n次は負けないわ！	다，\n다음엔　지지　않을　거야！
S1S:m02mes:12	m02mes.bin	12	0x07ED	dup=S1S:m01mes:121	大神さん……\n本当にごめんなさい……	오오가미　씨……\n정말　미안해요……
S1S:m02mes:13	m02mes.bin	13	0x07F9	dup=S1S:m01mes:122	わたくしの出番ですわね。	제　차례군요．
S1S:m02mes:14	m02mes.bin	14	0x07FA	dup=S1S:m01mes:123	オホホホホホ……	오호호호호호……
S1S:m02mes:15	m02mes.bin	15	0x07FB	dup=S1S:m01mes:124;gaiji=81B8	いきますわよ‼	갑니다‼
S1S:m02mes:16	m02mes.bin	16	0x07FC	dup=S1S:m01mes:125	今日のわたくしは\nあなたのために！	오늘의　저는\n당신을　위해！
S1S:m02mes:17	m02mes.bin	17	0x07FD	dup=S1S:m01mes:126	この程度では負けませんわ……	이　정도로는　지지　않아요……
S1S:m02mes:18	m02mes.bin	18	0x07FE	dup=S1S:m01mes:127	少尉……\nやはりわたくしのことを……	소위님……\n역시　저를……
S1S:m02mes:19	m02mes.bin	19	0x07FF	dup=S1S:m01mes:128	さっ、少尉の出番ですわよ！	자，　소위님　차례예요！
S1S:m02mes:20	m02mes.bin	20	0x0800	dup=S1S:m01mes:129	わたくしが見ていますわよ！	제가　보고　있어요！
S1S:m02mes:21	m02mes.bin	21	0x0801	dup=S1S:m01mes:130;gaiji=81B8	うわぁぁぁ……‼	우와아아아……‼
S1S:m02mes:22	m02mes.bin	22	0x0802	dup=S1S:m01mes:131	今日の所は\n負けておいてあげますわ！	오늘은\n져　드리도록　하죠！
S1S:m02mes:23	m02mes.bin	23	0x0803	dup=S1S:m01mes:132;gaiji=81B8	隊長には\nわたくしが必要ですのに‼	대장님께는\n제가　필요한데요‼
S1S:m02mes:24	m02mes.bin	24	0x080F	dup=S1S:m01mes:133	敵は私が倒すしかない！	적은　내가　쓰러뜨릴　수밖에\n없어！
S1S:m02mes:25	m02mes.bin	25	0x0810	dup=S1S:m01mes:134;gaiji=81AC	次の目標はどこ⁉	다음　목표는　어디⁉
S1S:m02mes:26	m02mes.bin	26	0x0811	dup=S1S:m01mes:135	死にたいなら、\n前にでなさい……	죽고　싶다면，\n앞으로　나와……
S1S:m02mes:27	m02mes.bin	27	0x0812	dup=S1S:m01mes:136	作戦指示を\nお願いします！	작전　지시를\n부탁합니다！
S1S:m02mes:28	m02mes.bin	28	0x0813	dup=S1S:m01mes:137;gaiji=81B8	まだよ‼　まだまだ‼	아직이야‼　아직　멀었어‼
S1S:m02mes:29	m02mes.bin	29	0x0814	dup=S1S:m01mes:138;gaiji=81B8	…………………………‼	…………………………‼
S1S:m02mes:30	m02mes.bin	30	0x0815	dup=S1S:m01mes:139	頑張ってください……隊長！	힘내세요……　대장님！
S1S:m02mes:31	m02mes.bin	31	0x0816	dup=S1S:m01mes:140	隊長、生きて帰りましょう！	대장님，　살아서　돌아가요！
S1S:m02mes:32	m02mes.bin	32	0x0817	dup=S1S:m01mes:141	ああぁぁぁ……	아아아아……
S1S:m02mes:33	m02mes.bin	33	0x0818	dup=S1S:m01mes:142;gaiji=81B8	つ、強いわ‼\n撤退‼	강해‼\n후퇴‼
S1S:m02mes:34	m02mes.bin	34	0x0819	dup=S1S:m01mes:143	すみません隊長。\n撤退します！	미안해요，　대장님．\n후퇴하겠습니다！
S1S:m02mes:35	m02mes.bin	35	0x0827	dup=S1S:m01mes:144	アイリスだって、\nがんばるモン！	아이리스도\n힘낼　거야！
S1S:m02mes:36	m02mes.bin	36	0x0828	dup=S1S:m01mes:145	アイリス、いきまーす！	아이리스，　갑니다아！
S1S:m02mes:37	m02mes.bin	37	0x0829	dup=S1S:m01mes:146	アイリス、強いんだよぉ！	아이리스，　강하다구！
S1S:m02mes:38	m02mes.bin	38	0x082A	dup=S1S:m01mes:147;gaiji=81B8	アイリス、\nお兄ちゃんのために、頑張る‼	아이리스，\n오빠를　위해　힘낼게‼
S1S:m02mes:39	m02mes.bin	39	0x082B	dup=S1S:m01mes:148	なんか、\nバチバチいってるよ……	뭔가，\n파직파직　소리가　나……
S1S:m02mes:40	m02mes.bin	40	0x082C	dup=S1S:m01mes:149	お兄ちゃん、だーいすき！	오빠，　정말　좋아해！
S1S:m02mes:41	m02mes.bin	41	0x082D	dup=S1S:m01mes:150	お兄ちゃん！　ファイトッ！	오빠！　힘내！
S1S:m02mes:42	m02mes.bin	42	0x082E	dup=S1S:m01mes:151	アイリスが見てるからね！	아이리스가　보고　있으니까！
S1S:m02mes:43	m02mes.bin	43	0x082F	dup=S1S:m01mes:152	きゃあぁぁぁ……	꺄아아아……
S1S:m02mes:44	m02mes.bin	44	0x0830	dup=S1S:m01mes:153	お星様の……\nバカ……	별님……\n바보……
S1S:m02mes:45	m02mes.bin	45	0x0831	dup=S1S:m01mes:154	お兄ちゃん、ゴメンね……	오빠，　미안해……
S1S:m02mes:46	m02mes.bin	46	0x083D	dup=S1S:m01mes:155	ウチも\n頑張らせてもらうで～	나도\n힘낼게데이～
S1S:m02mes:47	m02mes.bin	47	0x083E	dup=S1S:m01mes:156	科学をなめたら、\nあかんでぇ～	과학을　얕보면，\n안　된데이～
S1S:m02mes:48	m02mes.bin	48	0x083F	dup=S1S:m01mes:157;gaiji=81B8	ほんなら、いくでー‼	그럼，　간다‼
S1S:m02mes:49	m02mes.bin	49	0x0840	dup=S1S:m01mes:158	ウチを見ててやー！	나를　봐　줘～！
S1S:m02mes:50	m02mes.bin	50	0x0841	dup=S1S:m01mes:159	ダメージ喰らいすぎや！	너무　많이　맞았데이！
S1S:m02mes:51	m02mes.bin	51	0x0842	dup=S1S:m01mes:160	ウチ感動や～！	나　감동했데이～！
S1S:m02mes:52	m02mes.bin	52	0x0843	dup=S1S:m01mes:161	ウチが応援してるでぇ～！	내가　응원하고　있데이～！
S1S:m02mes:53	m02mes.bin	53	0x0844	dup=S1S:m01mes:162	がんばってや！　大神はん！	힘내래이！　오오가미　씨！
S1S:m02mes:54	m02mes.bin	54	0x0845	dup=S1S:m01mes:163	うわあぁぁぁぁ……	으아아아아……
S1S:m02mes:55	m02mes.bin	55	0x0846	dup=S1S:m01mes:164	あちゃー……\nいかれた……	아차……\n망가졌어……
S1S:m02mes:56	m02mes.bin	56	0x0847	dup=S1S:m01mes:165	隊長はん、\n迷惑かけてすんまへん……	대장님，\n폐를　끼쳐서　미안하데이……
S1S:m02mes:57	m02mes.bin	57	0x0854	dup=S1S:m01mes:166;gaiji=81B8	よっしゃ！\nやってやるか‼	좋아！\n해　볼까‼
S1S:m02mes:58	m02mes.bin	58	0x0855	dup=S1S:m01mes:167	気合いを入れるぜ！\nチェストォォ！	기합을　넣자！\n체스토오오！
S1S:m02mes:59	m02mes.bin	59	0x0856	dup=S1S:m01mes:168	桐島流の奥義、見せてやるぜ！	키리시마류의　비기，　보여　주마！
S1S:m02mes:60	m02mes.bin	60	0x0857	dup=S1S:m01mes:169;gaiji=81B8	さぁ‼\n行こうぜ、隊長‼	자아‼\n가자，　대장‼
S1S:m02mes:61	m02mes.bin	61	0x0858	dup=S1S:m01mes:170;gaiji=81B8	だいじょうぶ！\nまだ平気だぜ‼	괜찮아！\n아직　문제없어‼
S1S:m02mes:62	m02mes.bin	62	0x0859	dup=S1S:m01mes:171	さんきゅ！　助かったぜ！	고마워！　살았다！
S1S:m02mes:63	m02mes.bin	63	0x085A	dup=S1S:m01mes:172	いこうぜ！　隊長！	가자！　대장！
S1S:m02mes:64	m02mes.bin	64	0x085B	dup=S1S:m01mes:173	隊長の力を見せてやれ！	대장의　힘을　보여　줘！
S1S:m02mes:65	m02mes.bin	65	0x085C	dup=S1S:m01mes:174	うあああぁぁぁぁ……	으아아아아……
S1S:m02mes:66	m02mes.bin	66	0x085D	dup=S1S:m01mes:175	くっ、\nまだまだ修行がたりない……	큭，\n아직　수련이　부족해……
S1S:m02mes:67	m02mes.bin	67	0x085E	dup=S1S:m01mes:176	隊長のために、\n戦わなくちゃ……	대장을　위해\n싸워야　해……
S1S:m02mes:68	m02mes.bin	68	0x096E	dup=S1A:0804tbl:180	よっしゃあ！	좋았어！
S1S:m02mes:69	m02mes.bin	69	0x0D0A	dup=S1S:m01mes:178	やったわ！	해냈어！
S1S:m02mes:70	m02mes.bin	70	0x0D0B	dup=S1S:m01mes:179	やりましたわ！	해냈어요！
S1S:m02mes:71	m02mes.bin	71	0x0D0C	dup=S1S:m01mes:180	ふっ！	후！
S1S:m02mes:72	m02mes.bin	72	0x0D0D	dup=S1S:m01mes:181	やったでー！	해냈데이！
S1S:m02mes:73	m02mes.bin	73	0x0D0E	dup=S1S:m01mes:182;gaiji=81B8	わーい　わーい‼	와아　와아‼
S1S:m02mes:74	m02mes.bin	74	0x0BC5		オンキリキリバサラウンバッタ\nオンキリキリバサラウンバッタ\nオンキリキリバサラ…………	온키리키리바사라운밧타\n온키리키리바사라운밧타\n온키리키리바사라……
S1S:m02mes:75	m02mes.bin	75	0x0BC6		魔都の門は見えたり！	마도의　문이　보인다！
S1S:m02mes:76	m02mes.bin	76	0x0BC7		そこまでや！	거기까지데이！
S1S:m02mes:77	m02mes.bin	77	0x0BC8	dup=S1S:m01mes:10	帝国華撃団、参上！	제국화격단，　등장！
S1S:m02mes:78	m02mes.bin	78	0x0BC9		むう……？	음……？
S1S:m02mes:79	m02mes.bin	79	0x0BCA		よし、敵はすべて片づけたな。	좋아，　적은　전부　처리했군．
S1S:m02mes:80	m02mes.bin	80	0x0BCB	gaiji=81B8	いいえ‼　あれを見て下さい！	아니에요‼　저걸　보세요！
S1S:m02mes:81	m02mes.bin	81	0x0BCC	gaiji=81AC	な……何ですの？\nこの異常な妖気は？\n化け物……⁉	뭐……　뭔가요？\n이　이상한　요기는？\n괴물……⁉
S1S:m02mes:82	m02mes.bin	82	0x0BCD		なるほど……\nこやつらが叉丹を……	그렇군……\n이놈들이　사탄을……
S1S:m02mes:83	m02mes.bin	83	0x0BCE	gaiji=81B8	貴様、何者だ‼	네놈은　누구냐‼
S1S:m02mes:84	m02mes.bin	84	0x0BCF		我は天海！　偉大なる黒之巣会の\n総帥……帝都の最初にして最後の\n支配者である！	나는　텐카이！　위대한　흑지소회의\n총수……　제도의　처음이자　마지막\n지배자다！
S1S:m02mes:85	m02mes.bin	85	0x0BD0	gaiji=81AC	何っ⁉\n	뭐라고⁉
S1S:m02mes:86	m02mes.bin	86	0x0BD1	gaiji=81B8	我が野望を阻む愚か者どもめ……\n頭が高いわ‼	나의　야망을　방해하는　어리석은\n놈들아……　감히　고개를　들다니‼
S1S:m02mes:87	m02mes.bin	87	0x0BD2	gaiji=81B8	うぬらに我が相手は\nつとまらぬ‼	너희　따위는\n나의　상대가　못　된다‼
S1S:m02mes:88	m02mes.bin	88	0x0BD3	gaiji=81B8	かァァァァァァーっ‼	카아아아아아아‼
S1S:m02mes:89	m02mes.bin	89	0x0BD4		もはや我が目的は果たされた……\nうぬらはせいぜい我が玩具と\n戯れておれ！	이제　나의　목적은　이루어졌다……\n너희는　내　장난감과\n실컷　놀아라！
S1S:m02mes:90	m02mes.bin	90	0x0F9F		地獄の戯れをのぉ……\nハハハハハハ……！	지옥의　장난을　말이지……\n하하하하하하……！
S1S:m02mes:91	m02mes.bin	91	0x0BD5		敵の本体はこっちよ！\n本体をたたくのよ！	적의　본체는　이쪽이야！\n본체를　공격해！
S1S:m02mes:92	m02mes.bin	92	0x4E20		敵を全滅しなさい。\nそうしなくては、\n帝都タワーは守りきれないわ。	적을　전멸시켜．\n그러지　않으면\n제도　타워를　지킬　수　없어．
S1S:m02mes:93	m02mes.bin	93	0x3A98		ふふっ、大神くん。\n紅蘭はあなたを気に入った\nみたいね……。	후후，　오오가미　군．\n코란이　당신을　마음에　들어　한\n모양이네……．
S1S:m02mes:94	m02mes.bin	94	0x3A99		そ、そないなこと……。\nただ大神はんと一緒なら、\nいつもより力を出せる様な……	그，　그런　게……　단지　오오가미\n씨와　함께라면，　평소보다　힘을\n낼　수　있을　것　같아서……
S1S:m02mes:95	m02mes.bin	95	0x3A9A		『信じる心』は大切よ。\n気合いを入れて、紅蘭と共に\n攻撃してごらんなさい。	「믿는　마음」은　중요해．\n기합을　넣고，　코란과　함께\n공격해　봐．
S1S:m02mes:96	m02mes.bin	96	0x4E16	dup=S1S:m01mes:81	みんな、俺が守らなくても\nだいじょうぶだな。	모두，　내가　지키지　않아도\n괜찮겠군．
S1S:m02mes:97	m02mes.bin	97	0x4E17	dup=S1S:m01mes:82	さくらくん……\n俺は必ず、きみを守る！	사쿠라　군……\n나는　반드시，　그대를　지키겠어！
S1S:m02mes:98	m02mes.bin	98	0x4E18	dup=S1S:m01mes:83	すみれくん……\n俺がいつでも守ってやるよ。	스미레　군……\n내가　언제든　지켜　주지．
S1S:m02mes:99	m02mes.bin	99	0x4E19	dup=S1S:m01mes:84	マリア……\nきみの背中を守らせてくれ。	마리아……\n네　뒤를　지키게　해　줘．
S1S:m02mes:100	m02mes.bin	100	0x4E1A	dup=S1S:m01mes:85	いつでも、アイリスのことを\n守ってあげるよ。	언제든　아이리스를\n지켜　줄게．
S1S:m02mes:101	m02mes.bin	101	0x4E1B	dup=S1S:m01mes:86	紅蘭は俺が守る！\nだから、心配するな！	코란은　내가　지킨다！\n그러니　걱정　마！
S1S:m02mes:102	m02mes.bin	102	0x4E1C	dup=S1S:m01mes:87	カンナ！\n防御なら俺にまかせろ！	칸나！\n방어라면　나한테　맡겨！
S1S:m02mes:103	m02mes.bin	103	0x4E21		よしっ、\n帝都タワーは守ってみせる！	좋아，\n제도　타워는　내가　지킨다！
S1S:m02mes:104	m02mes.bin	104	0x4E22	gaiji=81AC	な、何ぃ⁉	뭐，　뭐라고⁉
S1S:m02mes:105	m02mes.bin	105	0x4E23		隊長！\n今までの敵よりも強力です。\n防御中心の陣形で行きましょう。	대장！\n지금까지　적보다　강력합니다．\n방어　중심　진형으로　가죠．
S1S:m02mes:106	m02mes.bin	106	0x4E24		正面から戦っては勝ち目はないわ\n「蒸気スタンド」の上に乗って\n機会をうかがうのよ！	정면으로　싸워서는　승산이　없어\n「증기　스탠드」　위에　올라가\n기회를　엿보는　거야！
S1S:m02mes:107	m02mes.bin	107	0x4E25		この声……\n本当に誰なんでしょう？	이　목소리……\n정말　누구일까요？
S1S:m02mes:108	m02mes.bin	108	0x4E26		いっくでぇ～！\nウチの初仕事や！	간다아～！\n내　첫　임무데이！
S1S:m02mes:109	m02mes.bin	109	0x4E27	gaiji=81AC	くそうっ！\nなんて強力な⁉	젠장！\n이게　무슨　강력함이야⁉
S1S:m02mes:110	m02mes.bin	110	0x4E28	gaiji=81AC	…………⁉\n今までとは違いすぎる！	…………⁉\n지금까지와　너무　달라！
S1S:m02mes:111	m02mes.bin	111	0x4E29		そんな……\nわたくしにここまで\n被害をあたえるとは……	그런……\n나에게　이렇게까지\n피해를　주다니……
S1S:m02mes:112	m02mes.bin	112	0x4E2A	gaiji=81AC	そんな⁉\n強すぎる……！	뭐라고⁉\n너무　강해……！
S1S:m02mes:113	m02mes.bin	113	0x4E2B	gaiji=81AC	なんちゅう強さや！\nハンパやないで⁉	이게　무슨　강함이데이！\n장난　아니데이⁉
S1S:m02mes:114	m02mes.bin	114	0x4E2C		敵の本体を探知したわ！\nこれから翔鯨丸で砲撃します！\n着弾点にいる人は退避して！	적의　본체를　탐지했어요！　지금\n상경환으로　포격할게요！　착탄\n지점에　있는　사람은　피하세요！
